timestamp,city,temperature,description
2026-05-12T10:29:35.854Z,thiruvananthapuram,31.99,few clouds
2026-05-12T14:47:18.961Z,thiruvananthapuram,27.99,scattered clouds
2026-05-12T14:47:50.228Z,thiruvananthapuram,27.99,scattered clouds
2026-05-12T14:53:53.678Z,thiruvananthapuram,27.99,scattered clouds
2026-05-12T16:39:25.246Z,thiruvananthapuram,27.99,scattered clouds
2026-05-12T18:24:51.433Z,thiruvananthapuram,27.99,scattered clouds
2026-05-12T20:13:36.415Z,thiruvananthapuram,27.99,scattered clouds
2026-05-12T21:41:34.599Z,thiruvananthapuram,26.99,scattered clouds
2026-05-12T22:48:03.348Z,thiruvananthapuram,27.99,scattered clouds
2026-05-12T23:45:12.813Z,thiruvananthapuram,27.99,scattered clouds
2026-05-13T01:30:33.616Z,thiruvananthapuram,27.99,broken clouds
2026-05-13T05:32:08.024Z,thiruvananthapuram,31.99,broken clouds
2026-05-13T08:20:00.671Z,thiruvananthapuram,31.99,scattered clouds
2026-05-13T10:47:05.965Z,thiruvananthapuram,30.99,broken clouds
2026-05-13T13:04:29.277Z,thiruvananthapuram,29.99,scattered clouds
2026-05-13T15:47:59.934Z,thiruvananthapuram,29.99,few clouds
2026-05-13T17:51:46.647Z,thiruvananthapuram,28.99,few clouds
2026-05-13T19:46:25.530Z,thiruvananthapuram,28.99,scattered clouds
2026-05-13T21:12:30.353Z,thiruvananthapuram,28.99,scattered clouds
2026-05-13T22:39:56.327Z,thiruvananthapuram,27.99,mist
2026-05-13T23:41:23.854Z,thiruvananthapuram,27.99,mist
2026-05-14T01:34:27.533Z,thiruvananthapuram,27.99,mist
2026-05-14T05:30:38.793Z,thiruvananthapuram,30.99,broken clouds
2026-05-14T08:13:44.357Z,thiruvananthapuram,30.99,broken clouds
2026-05-14T10:36:05.355Z,thiruvananthapuram,30.99,broken clouds
2026-05-14T12:14:33.994Z,thiruvananthapuram,30.99,broken clouds
2026-05-14T14:44:40.250Z,thiruvananthapuram,28.99,broken clouds
2026-05-14T16:34:33.450Z,thiruvananthapuram,28.99,broken clouds
